id,calving.vonmises_calving.sigma_max,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,prescribed_retreat_file,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max
714,325225.5051956336,0.00011319412715403059,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003560336390474075,1.0143980149655034,0.43632678354084203,1.2266394774982783,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9998174,3.3394268,0.83972096,0.019094985,7.978793,44.648335,-317.379,242.16891
715,373698.97554042283,0.00012596475976317623,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00029837792327481723,1.4768765949672378,0.49571695602375515,1.644344534636505,,2.7122734,3.3135042,0.6762842,0.012362133,8.10567,43.340633,-432.38284,100.274445
716,357957.69237465865,0.00012166376470784421,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00034293611885168984,1.0139857133676944,0.4890734066246559,1.1328368124466837,,2.4785783,3.3057587,0.82756627,0.014823474,7.2290435,43.489754,-460.11856,254.92566
717,571473.0757619928,7.954189740513271e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.000267523839991089,1.0848810403330233,0.37037137236241174,1.3644662736156685,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2623281,3.296495,0.67236894,0.015676713,11.020155,40.739666,-391.09543,195.55272
718,566230.1583226789,0.00013413021045013675,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00025861709536109857,1.3982883571827673,0.7175047234133243,1.3589445743809856,,2.3867114,3.2965188,0.6133993,0.018147014,9.609434,42.72997,-382.30072,310.85135
719,673525.6416226747,8.609589997684554e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00029524288045868933,1.4320286234494626,0.7342084694800504,1.6967372331145087,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7703662,3.3412504,0.7990645,0.019235378,5.009238,43.245613,-383.32214,245.95671
720,479977.2277481603,0.0001278956145479582,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002631628030762643,1.2301227853188141,0.42683445162482103,1.4583058802278261,,2.5001047,3.3512042,0.85812885,0.02112446,6.951419,43.02281,-380.57657,282.1308
721,649175.8972443077,0.00013992219783822378,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002638802556552273,1.4444672561552985,0.45616582502298497,1.4555967912540493,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4277349,3.2281756,0.6445022,0.014703681,6.798531,43.2731,-390.9477,150.0018
722,578427.8483655243,0.0001113103202356142,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024738428596590673,1.1255467518000255,0.7294166165049538,1.7798497725869546,,2.88392,3.4140456,0.86073905,0.018384323,8.658264,41.852707,-317.22885,207.55937
723,587219.0849976515,0.00013345605918198711,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002928915672053377,1.5769199541004117,0.35409362886610635,1.197991063732897,,2.7753787,3.282377,0.7008474,0.024497315,7.1708603,40.561348,-353.85114,485.29703
724,481267.9659804192,0.00013626997162952812,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00032380108685395195,1.683417479691272,0.5885470109600628,1.7140927445717065,,2.36046,3.3532534,0.89727443,0.014357879,6.078136,44.1612,-545.9127,281.7166
725,650887.1352723842,8.533777321178632e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00027045176670264495,1.3796314157282505,0.763731954509244,1.532760947813098,,2.334657,3.372791,0.59151345,0.018790755,7.868753,44.45933,-547.5809,304.28384
726,557194.0224791493,0.00013595402951975343,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00033462449322034776,1.001477392738061,0.354802667769602,1.750701411755052,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4665897,3.2839065,0.8083165,0.01787209,5.9410014,42.858017,-321.12582,294.90216
727,471242.27218246786,0.00011086558301532832,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.000247044728828984,1.0150681212127879,0.4552511319665228,1.5321123649712027,,2.9093802,3.3024948,0.8343394,0.014412256,6.5181437,44.926327,-385.8268,210.86903
728,586275.9822790686,0.000148141213562777,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003030348747056807,1.190419662514437,0.8138478936639966,1.2477949926878777,,2.9348931,3.2829514,0.6756672,0.023097632,6.697701,40.41046,-488.14578,349.02423
729,394818.9584300245,0.00011840567335941792,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003414167029928696,1.186241618762252,0.31835351258393263,1.5081910855868557,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8906813,3.2816772,0.5576344,0.023013124,6.822446,41.188244,-408.0993,259.80292
730,562410.8881839815,0.0001089162806852514,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00027406112936553665,1.6692391160344517,0.7113045037503308,1.3673715776801858,,3.420566,3.3139474,0.71042204,0.020658553,6.550614,44.416508,-307.99652,208.56412
731,434424.7572853413,0.00013858968764001654,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032457784388890677,1.1021902981680611,0.7506858172238882,1.3539997951573512,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4451582,3.3592434,0.73216486,0.017901039,6.3234053,42.51664,-378.91464,107.816925
732,401992.69270493096,8.391468035500595e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033189341232639605,1.07000521162335,0.3994819944018413,1.6566275526754533,,2.083135,3.2922394,0.7752678,0.021201646,6.1256266,40.56147,-310.9604,355.58884
733,639796.4988824811,0.00013369263113360418,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00029337327742597,1.3267164530492779,0.6345238719835711,1.36093110367259,,1.5828799,3.3525348,0.8733926,0.013257758,6.8209214,44.021873,-311.14383,87.71901
734,555682.36926797,0.00011811897334286416,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00034264648389838306,1.1420567961141956,0.4389003403681295,1.762098550298715,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8848312,3.3768747,0.8124562,0.018815057,6.6916194,43.802284,-354.77155,57.78385
735,451291.2347970918,8.63269823482528e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003144119247967956,1.1800783607100658,0.490696826740025,1.2420882989473931,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3569462,3.309855,0.7862628,0.016089195,5.416982,41.966515,-458.80008,269.32895
736,710236.8773194295,0.00010186961758959585,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003333643023932832,1.6007662207267694,0.6122110431723957,1.464286707069831,,2.8051903,3.2753909,0.8147042,0.023367971,4.947287,43.29198,-321.2996,449.602
737,619894.6866697577,0.00014219313174593001,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003521447066460901,1.0219915359546516,0.7404757688325612,1.5161024729312453,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8014314,3.2883873,0.62157315,0.018548172,8.171572,42.245705,-418.04233,257.58484
738,560987.1881908227,9.283241156665477e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003228588240642137,1.1983556018541957,0.43571912033177107,1.3194328021146853,,2.8679078,3.3177748,0.79575676,0.0192347,7.6998353,42.36655,-229.88536,67.57508
739,631562.3522896599,0.00012489617463334922,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00033789158804938425,1.089969481337869,0.7688513770604433,1.3842674058324895,,2.6077862,3.2684996,0.7899535,0.02271108,5.768755,41.28514,-367.66556,486.68167
740,590105.9481221018,0.0001122377534419101,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002452862454826944,1.228380989948942,0.5140454754305979,1.5076897111164078,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8937342,3.2686017,0.80758256,0.024443593,6.449498,40.860058,-238.79385,212.0882
741,552655.5541281084,8.31014388371432e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003475440907388732,1.002006981226846,0.31595616284397576,1.179061738212343,,2.6671953,3.2859178,0.52854204,0.020488651,7.365996,41.079464,-454.04745,233.53676
742,550259.3978258988,0.00011973700543705288,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033624267173068626,1.5824300096704431,0.34241143972029,1.5482722398007376,,2.7975547,3.2761602,0.6362918,0.021716181,8.247334,41.49945,-292.2048,117.01685
743,605116.5146113631,0.00010238368801271027,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.000336056150982431,1.063469669094903,0.4853442504564518,1.1630760772068218,pism_g450m_frontretreat_calfin_1972_2019.nc,2.841631,3.264615,0.7537196,0.02121349,8.647716,43.78392,-159.63377,110.315605
744,323049.72296059097,0.00012028297591109113,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00030905126390494355,1.2543495009246854,0.7845008801179675,1.7905971604775406,,2.742081,3.323002,0.6859818,0.014673779,7.103947,43.94898,-540.32874,210.03494
745,493461.79754970665,0.00013382079410892973,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024485480146733913,1.2443326083479578,0.6180205750799732,1.7746752268475832,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4166892,3.3376446,0.7368675,0.023125207,12.14775,40.584026,-162.79231,317.14478
746,515725.7773175072,0.00013097428920239105,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002459137013909778,1.4880249006656403,0.41687277941458933,1.6070657502794623,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5032527,3.3249788,0.8333939,0.0175995,8.391546,41.207474,-441.38092,394.89484
747,611775.735350465,0.00014887149262057591,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003186855936430278,1.1825474555296591,0.811017496572942,1.4001816150740813,pism_g450m_frontretreat_calfin_1972_2019.nc,2.1301243,3.2637784,0.6489224,0.015454903,6.217715,41.3408,-529.7444,187.72853
748,564283.0797016716,7.657661460401801e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00029136620276704056,1.6962715500969003,0.530485492511598,1.2804946631933145,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7079484,3.3149166,0.82734984,0.017335322,6.4193664,43.308987,-409.34427,183.14641
749,574396.1244156712,0.00013316403480159497,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002924543580721026,1.2348196372680051,0.664783247432297,1.4409691540012037,,2.6401172,3.2948842,0.628972,0.01923903,11.382861,43.01351,-338.18497,362.41824
750,382101.7374900684,8.381143882595522e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024279843139114109,1.546930619613792,0.47148604383733006,1.508734817347863,,1.9528933,3.2812788,0.83659816,0.012871117,8.109712,43.130035,-353.1327,209.60292
751,600179.4187530496,0.00010923813448871393,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00029500536103639873,1.1908573323286176,0.5266055452625336,1.5039656282369358,,2.7543697,3.2839339,0.81663126,0.019292293,9.837865,41.314972,-208.8065,111.819115
752,475815.060734906,8.78970345623938e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00026513075136579703,1.4927479139458326,0.3508559261110324,1.5869094127747059,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6886458,3.296227,0.824843,0.018796261,5.5504527,43.06933,-430.57147,309.36514
753,406232.3643711839,0.00014235073324301767,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00034169556805360105,1.2749401978907042,0.6884883243843236,1.2199398507417567,,3.184865,3.3656027,0.64829284,0.016350115,6.087956,43.57785,-519.4138,233.48898
754,511625.1685059931,8.915471276760895e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00031167022563562135,1.3352373393546086,0.3098945795902177,1.7437030921040666,,3.045224,3.2913132,0.63792336,0.018761873,9.064302,44.065495,-378.52692,347.1154
755,570956.3269687453,8.158795931226084e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00035031846391932674,1.041857049043448,0.8152057603162537,1.4981160419856208,,2.6901813,3.3015783,0.72404844,0.013397088,6.4069953,43.71123,-340.59802,31.964125
756,335081.3596282908,9.319752791310209e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002521234389283269,1.497848003474609,0.6441974232480625,1.6161832084515593,,2.5090847,3.2988048,0.5578308,0.015547768,11.18671,43.059753,-441.29022,181.21616
757,760256.6964727752,0.00011880232584359461,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00033537993110090787,1.3906556888496333,0.7712269512830835,1.202928819303658,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9777796,3.306656,0.82284623,0.022095071,6.104948,43.873524,-247.75021,313.74585
758,559460.0606154231,0.00011700433885691722,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00030938257772697,1.680697162876639,0.47631301318584546,1.7324732110792995,pism_g450m_frontretreat_calfin_1972_2019.nc,2.1728694,3.2927954,0.8221564,0.013675447,6.654595,43.1393,-303.1955,130.43605
759,497222.4106042208,8.838166581184699e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002557897390918411,1.144394676244094,0.38705031724578853,1.4175398005885897,,2.9986432,3.3414326,0.669181,0.015655268,8.45623,42.895668,-458.18417,116.61477
760,420337.6271841519,0.0001453721432863655,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.000359076454157434,1.68745378695219,0.6804797348319939,1.6772754341508036,,2.6641233,3.2954385,0.63667566,0.025563039,5.542909,40.367226,-403.85678,381.6793
761,714990.5495615259,0.0001192272316854368,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00031679881453705486,1.1026212708089627,0.5135967563920749,1.6413982621641319,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2427783,3.3272638,0.654585,0.017725628,7.5199814,43.06806,-542.4554,270.44077
762,336867.9259302895,8.946011065815728e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003366968376587449,1.5657741666712193,0.5105550209664168,1.2670790694203213,,2.5081415,3.3485234,0.66397834,0.015159466,5.7487464,44.059483,-549.9528,290.5285
763,331797.0601992251,0.0001404078840128504,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00025884715634275833,1.5962443229598946,0.3441656582533201,1.3336604739815754,pism_g450m_frontretreat_calfin_1972_2019.nc,2.377512,3.290101,0.6903518,0.019862596,7.1606364,43.0934,-270.73798,309.6182
764,687539.9134492668,0.00011768849687121559,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024838278087553644,1.5468410876122574,0.7482184304008468,1.7979770797000056,,2.9969351,3.3587797,0.7789704,0.024424717,6.99989,40.970753,-430.36755,429.5852
765,552209.4376617831,0.00014332220275107096,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003336857894271872,1.5359067827673192,0.7253615637458053,1.551365045395125,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6336527,3.3137891,0.7826646,0.02560255,9.432814,40.90672,-202.03845,395.73737
766,735350.0202539079,0.00014600422680877384,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002602952149212464,1.284057852057992,0.5014368186441018,1.2054691911793673,pism_g450m_frontretreat_calfin_1972_2019.nc,1.8625522,3.3886342,0.8468304,0.013052842,9.104407,43.380615,-371.81754,111.662895
767,510516.7846844026,0.00011537533541652493,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00026622049432018804,1.5980897185940068,0.578992655995504,1.272994828552118,,2.341362,3.3218763,0.7169281,0.026506832,6.1319346,40.166813,-338.6123,441.0669
768,432461.0410485986,8.210805941828342e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002759941811051451,1.534990334776851,0.31947219609550154,1.2033079281921844,pism_g450m_frontretreat_calfin_1972_2019.nc,3.271402,3.3152566,0.8370803,0.019195719,7.4887223,44.216362,-383.1809,382.3723
769,691622.5129325698,0.00014830381130152994,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003390203451317774,1.3255312946801157,0.47079421330061444,1.3913457333749508,pism_g450m_frontretreat_calfin_1972_2019.nc,3.05745,3.3521817,0.73374623,0.022216875,5.6999006,43.306602,-311.87827,132.52916
770,567847.3022506989,9.049529672184061e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003194566323795308,1.3169818637250557,0.6368201185634046,1.2695899053090693,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3662026,3.3215659,0.837155,0.017791396,6.1186366,42.329247,-369.98105,240.42006
771,495233.2174840228,0.0001399745516570234,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002617687652494518,1.6998364878458307,0.36103750888364805,1.4776953982357826,,2.0406306,3.2708633,0.760765,0.012605396,8.425394,41.421986,-332.28082,187.26045
772,483671.73356787884,0.0001301765912902218,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002501357028100094,1.3999035203548251,0.6332846906494747,1.6029827967595767,,2.313381,3.344838,0.83158827,0.023715513,6.75741,41.204838,-247.7919,409.89746
773,421953.92800578754,0.00013304460921750836,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002876214195143689,1.4611966116439623,0.8001338123408854,1.692074340647347,,2.754905,3.274848,0.85872835,0.020798761,10.642106,42.400738,-164.75146,162.52965
774,662275.9893069356,0.00011446084394375278,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00027739056344031716,1.0603393176703027,0.8428333445875751,1.2409698367346509,pism_g450m_frontretreat_calfin_1972_2019.nc,2.1752858,3.3224337,0.7718467,0.012657263,10.4569845,42.03244,-430.0384,136.27188
775,694003.4468311104,0.00014401521151312225,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.000255346933272077,1.5588512248132713,0.8129126660667712,1.1179253592330816,,2.5581872,3.2877665,0.7946586,0.015834337,7.188564,41.95891,-332.6694,124.79723
776,625819.5142925715,7.647719572154568e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00035803706899126687,1.2003812047136835,0.7096736541973201,1.6617461864754715,,3.2037005,3.335264,0.8229511,0.026000114,5.4153337,43.376972,-266.18704,370.16217
777,581826.3627281506,0.00013672307059885646,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028912335699484776,1.6881241947614436,0.506883475259578,1.4817008924983168,,2.5807843,3.3287957,0.8074382,0.02232764,7.9419637,44.401333,-311.60196,449.24646
778,332319.5429115843,0.00011496045137653233,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00034488697741263345,1.2205240878331685,0.8490184857871541,1.1293111498482058,pism_g450m_frontretreat_calfin_1972_2019.nc,2.700181,3.274574,0.68760806,0.019874847,8.933964,42.40072,-336.38373,290.51312
779,652776.4129504083,0.00013122200515192545,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00031640646521061285,1.6271685391883821,0.8044543128650645,1.3860729866270587,,2.8868575,3.335594,0.5968509,0.019827789,9.753424,41.47655,-373.21918,207.21294
780,378630.1578722414,0.00011675515144778514,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003241375317284456,1.1940692690435015,0.6377902578919215,1.6299692472594527,,2.8048613,3.2748184,0.72061217,0.018155454,6.8199687,42.39163,-468.38763,305.8896
781,521391.3288813891,0.00010093793333215622,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.000306162303887364,1.0567285607995873,0.6071965987152022,1.5138353671712383,,2.2494378,3.2919438,0.77446693,0.02125308,9.751208,40.558636,-270.7757,371.61374
782,471493.4625014169,0.00013114873740186083,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002868349866375501,1.1405925466051492,0.8353083956415468,1.1578609615559208,,2.3269978,3.3265004,0.8643411,0.017151209,6.022835,43.161507,-500.05515,429.0213
783,309349.44211298914,0.00012395591393882233,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00027649792197170965,1.009698645052231,0.37709384197876206,1.50333392541845,,2.8678522,3.2832317,0.67624235,0.019551387,8.951732,42.74131,-319.78018,330.0533
784,684368.9267282666,7.85912473836459e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00031088423410444957,1.0816343348478272,0.401344421333909,1.1132963583327253,pism_g450m_frontretreat_calfin_1972_2019.nc,2.677258,3.3486915,0.8863798,0.021953056,6.054122,44.38766,-276.81354,194.73236
785,540505.6434690022,0.00012199430503018716,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00031043023775007066,1.4030321663595715,0.51817829625455,1.595204680709122,,2.5686898,3.3061283,0.73219514,0.01890105,8.724274,44.0396,-285.09293,309.497
